#ra,dec,mag
17.721586111111108,-27.883972222222223,6.4
17.448694444444445,-25.94338888888889,6.42
17.462241666666667,8.44213888888889,6.42
17.537466666666667,11.93,6.42
18.556472222222222,8.26827777777778,6.42
17.329580555555555,2.139472222222222,6.43
18.23117222222222,2.3935,6.43
16.646591666666666,-8.618583333333333,6.44
17.432733333333335,-1.6519166666666665,6.44
17.821958333333335,1.9612222222222222,6.44
16.478430555555555,0.05508333333333334,6.46
16.50833888888889,-7.514444444444444,6.46
16.68233888888889,-8.30963888888889,6.47
17.506291666666666,11.923972222222222,6.47
17.588472222222222,-22.043805555555558,6.47
16.978211111111108,-14.869611111111112,6.48
18.579858333333334,10.892,6.48
16.480275,-8.128666666666668,6.49
17.34286388888889,-19.33375,6.51
17.30017777777778,-24.284083333333335,6.59
17.237291666666668,-26.984416666666668,6.65
17.074444444444445,-28.58277777777778,6.73
17.184444444444445,-20.654444444444444,6.8
17.29431388888889,-26.62902777777778,6.81
16.47448611111111,-13.399638888888889,6.9
16.829,-24.64,7.1
16.685555555555556,-2.857222222222222,7.22
17.429230555555556,2.111416666666667,7.54
17.37638888888889,-19.616111111111113,7.86
16.54751388888889,2.0848333333333335,7.9
18.486383333333336,11.695500000000001,8.21
18.025277777777777,0.10444444444444445,8.24
18.537636111111112,6.94575,8.31
16.895555555555553,11.973611111111111,8.54
17.55611111111111,5.700833333333334,8.65
17.963472222222222,4.693388888888889,9.54
16.505016666666666,-12.662583333333334,10.12
18.816111111111113,10.597222222222223,10.47
17.102500000000003,-10.413055555555555,12.54
18.73817222222222,6.663333333333334,13.9
17.25526111111111,4.963805555555556,14.67
18.70861111111111,6.513888888888889,15.0
18.59361111111111,6.479722222222223,15.35
18.65,6.97,15.76
